case,model,step,steps_after_event,dCL,dCD,dCDp,dCDv,dCMz
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,281,81,1.140596e-04,6.619010e-06,7.000000e-06,0.000000e+00,2.125088e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,282,82,1.142002e-04,6.607626e-06,7.000000e-06,0.000000e+00,2.124396e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,283,83,1.143516e-04,6.597518e-06,7.000000e-06,0.000000e+00,2.124286e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,284,84,1.145029e-04,6.587230e-06,7.000000e-06,0.000000e+00,2.124489e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,285,85,1.146463e-04,6.575754e-06,7.000000e-06,0.000000e+00,2.124615e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,286,86,1.147776e-04,6.562614e-06,7.000000e-06,0.000000e+00,2.124339e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,287,87,1.148952e-04,6.547647e-06,7.000000e-06,0.000000e+00,2.123475e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,288,88,1.149988e-04,6.530825e-06,7.000000e-06,0.000000e+00,2.121991e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,289,89,1.150895e-04,6.512293e-06,7.000000e-06,0.000000e+00,2.119991e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,290,90,1.151706e-04,6.492409e-06,7.000000e-06,0.000000e+00,2.117707e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,291,91,1.152473e-04,6.471754e-06,7.000000e-06,0.000000e+00,2.115458e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,292,92,1.153266e-04,6.451103e-06,7.000000e-06,0.000000e+00,2.113579e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,293,93,1.154153e-04,6.431341e-06,7.000000e-06,0.000000e+00,2.112332e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,294,94,1.155195e-04,6.413293e-06,7.000000e-06,0.000000e+00,2.111827e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,295,95,1.156420e-04,6.397489e-06,7.000000e-06,0.000000e+00,2.111990e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,296,96,1.157825e-04,6.383951e-06,7.000000e-06,0.000000e+00,2.112590e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,297,97,1.159367e-04,6.372143e-06,7.000000e-06,0.000000e+00,2.113312e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,298,98,1.160980e-04,6.361105e-06,7.000000e-06,0.000000e+00,2.113859e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,299,99,1.162582e-04,6.349765e-06,7.000000e-06,0.000000e+00,2.114025e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,300,100,1.164098e-04,6.337252e-06,7.000000e-06,0.000000e+00,2.113742e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,301,101,1.165467e-04,6.323129e-06,6.000000e-06,0.000000e+00,2.113059e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,302,102,1.166660e-04,6.307443e-06,6.000000e-06,0.000000e+00,2.112096e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,303,103,1.167673e-04,6.290599e-06,6.000000e-06,0.000000e+00,2.110973e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,304,104,1.168533e-04,6.273145e-06,6.000000e-06,0.000000e+00,2.109772e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,305,105,1.169289e-04,6.255577e-06,6.000000e-06,0.000000e+00,2.108527e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,306,106,1.170004e-04,6.238223e-06,6.000000e-06,0.000000e+00,2.107249e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,307,107,1.170747e-04,6.221247e-06,6.000000e-06,0.000000e+00,2.105969e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,308,108,1.171575e-04,6.204710e-06,6.000000e-06,0.000000e+00,2.104755e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,309,109,1.172528e-04,6.188633e-06,6.000000e-06,0.000000e+00,2.103702e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,310,110,1.173615e-04,6.173027e-06,6.000000e-06,0.000000e+00,2.102894e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,311,111,1.174814e-04,6.157867e-06,6.000000e-06,0.000000e+00,2.102357e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,312,112,1.176075e-04,6.143046e-06,6.000000e-06,0.000000e+00,2.102034e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,313,113,1.177329e-04,6.128375e-06,6.000000e-06,0.000000e+00,2.101793e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,314,114,1.178512e-04,6.113608e-06,6.000000e-06,0.000000e+00,2.101467e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,315,115,1.179574e-04,6.098528e-06,6.000000e-06,0.000000e+00,2.100901e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,316,116,1.180493e-04,6.083032e-06,6.000000e-06,0.000000e+00,2.100003e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,317,117,1.181276e-04,6.067181e-06,6.000000e-06,0.000000e+00,2.098760e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,318,118,1.181963e-04,6.051188e-06,6.000000e-06,0.000000e+00,2.097242e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,319,119,1.182615e-04,6.035347e-06,6.000000e-06,0.000000e+00,2.095584e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,320,120,1.183295e-04,6.019926e-06,6.000000e-06,0.000000e+00,2.093954e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,321,121,1.184062e-04,6.005073e-06,6.000000e-06,0.000000e+00,2.092522e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,322,122,1.184955e-04,5.990781e-06,6.000000e-06,0.000000e+00,2.091424e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,323,123,1.185984e-04,5.976908e-06,6.000000e-06,0.000000e+00,2.090730e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,324,124,1.187131e-04,5.963259e-06,6.000000e-06,0.000000e+00,2.090425e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,325,125,1.188351e-04,5.949676e-06,6.000000e-06,0.000000e+00,2.090404e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,326,126,1.189583e-04,5.936088e-06,6.000000e-06,0.000000e+00,2.090489e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,327,127,1.190762e-04,5.922503e-06,6.000000e-06,0.000000e+00,2.090462e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,328,128,1.191828e-04,5.908937e-06,6.000000e-06,0.000000e+00,2.090119e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,329,129,1.192741e-04,5.895312e-06,6.000000e-06,0.000000e+00,2.089307e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,330,130,1.193479e-04,5.881401e-06,6.000000e-06,0.000000e+00,2.087965e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,331,131,1.194047e-04,5.866847e-06,6.000000e-06,0.000000e+00,2.086134e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,332,132,1.194472e-04,5.851272e-06,6.000000e-06,0.000000e+00,2.083948e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,333,133,1.194801e-04,5.834455e-06,6.000000e-06,0.000000e+00,2.081605e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,334,134,1.195091e-04,5.816474e-06,6.000000e-06,0.000000e+00,2.079330e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,335,135,1.195405e-04,5.797790e-06,6.000000e-06,0.000000e+00,2.077329e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,336,136,1.195806e-04,5.779171e-06,6.000000e-06,0.000000e+00,2.075749e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,337,137,1.196338e-04,5.761522e-06,6.000000e-06,0.000000e+00,2.074654e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,338,138,1.197032e-04,5.745631e-06,6.000000e-06,0.000000e+00,2.074021e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,339,139,1.197890e-04,5.731951e-06,6.000000e-06,0.000000e+00,2.073750e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,340,140,1.198892e-04,5.720472e-06,6.000000e-06,0.000000e+00,2.073703e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,341,141,1.199997e-04,5.710735e-06,6.000000e-06,0.000000e+00,2.073737e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,342,142,1.201148e-04,5.701964e-06,6.000000e-06,0.000000e+00,2.073732e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,343,143,1.202285e-04,5.693284e-06,6.000000e-06,0.000000e+00,2.073610e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,344,144,1.203349e-04,5.683929e-06,6.000000e-06,0.000000e+00,2.073329e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,345,145,1.204294e-04,5.673389e-06,6.000000e-06,0.000000e+00,2.072867e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,346,146,1.205093e-04,5.661469e-06,6.000000e-06,0.000000e+00,2.072207e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,347,147,1.205734e-04,5.648240e-06,6.000000e-06,0.000000e+00,2.071324e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,348,148,1.206231e-04,5.633951e-06,6.000000e-06,0.000000e+00,2.070190e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,349,149,1.206610e-04,5.618920e-06,6.000000e-06,0.000000e+00,2.068795e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,350,150,1.206910e-04,5.603468e-06,6.000000e-06,0.000000e+00,2.067165e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,351,151,1.207175e-04,5.587892e-06,6.000000e-06,0.000000e+00,2.065378e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,352,152,1.207449e-04,5.572479e-06,6.000000e-06,0.000000e+00,2.063558e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,353,153,1.207771e-04,5.557534e-06,6.000000e-06,0.000000e+00,2.061855e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,354,154,1.208168e-04,5.543365e-06,6.000000e-06,0.000000e+00,2.060407e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,355,155,1.208655e-04,5.530249e-06,6.000000e-06,0.000000e+00,2.059305e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,356,156,1.209234e-04,5.518351e-06,6.000000e-06,0.000000e+00,2.058565e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,357,157,1.209893e-04,5.507668e-06,6.000000e-06,0.000000e+00,2.058125e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,358,158,1.210610e-04,5.497989e-06,6.000000e-06,0.000000e+00,2.057871e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,359,159,1.211359e-04,5.488946e-06,6.000000e-06,0.000000e+00,2.057664e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,360,160,1.212114e-04,5.480090e-06,6.000000e-06,0.000000e+00,2.057381e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,361,161,1.212848e-04,5.471014e-06,6.000000e-06,0.000000e+00,2.056941e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,362,162,1.213545e-04,5.461443e-06,6.000000e-06,0.000000e+00,2.056320e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,363,163,1.214194e-04,5.451279e-06,6.000000e-06,0.000000e+00,2.055540e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,364,164,1.214790e-04,5.440572e-06,6.000000e-06,0.000000e+00,2.054653e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,365,165,1.215332e-04,5.429466e-06,6.000000e-06,0.000000e+00,2.053718e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,366,166,1.215826e-04,5.418126e-06,6.000000e-06,0.000000e+00,2.052780e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,367,167,1.216278e-04,5.406703e-06,6.000000e-06,0.000000e+00,2.051856e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,368,168,1.216696e-04,5.395321e-06,6.000000e-06,0.000000e+00,2.050943e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,369,169,1.217090e-04,5.384098e-06,6.000000e-06,0.000000e+00,2.050023e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,370,170,1.217475e-04,5.373162e-06,5.000000e-06,0.000000e+00,2.049079e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,371,171,1.217865e-04,5.362639e-06,5.000000e-06,0.000000e+00,2.048111e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,372,172,1.218271e-04,5.352623e-06,5.000000e-06,0.000000e+00,2.047135e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,373,173,1.218704e-04,5.343138e-06,5.000000e-06,0.000000e+00,2.046182e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,374,174,1.219170e-04,5.334115e-06,5.000000e-06,0.000000e+00,2.045291e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,375,175,1.219669e-04,5.325406e-06,5.000000e-06,0.000000e+00,2.044492e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,376,176,1.220192e-04,5.316830e-06,5.000000e-06,0.000000e+00,2.043797e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,377,177,1.220727e-04,5.308229e-06,5.000000e-06,0.000000e+00,2.043195e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,378,178,1.221264e-04,5.299515e-06,5.000000e-06,0.000000e+00,2.042658e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,379,179,1.221787e-04,5.290670e-06,5.000000e-06,0.000000e+00,2.042141e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,380,180,1.222291e-04,5.281724e-06,5.000000e-06,0.000000e+00,2.041599e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,381,181,1.222769e-04,5.272709e-06,5.000000e-06,0.000000e+00,2.040987e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,382,182,1.223221e-04,5.263629e-06,5.000000e-06,0.000000e+00,2.040274e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,383,183,1.223646e-04,5.254449e-06,5.000000e-06,0.000000e+00,2.039446e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,384,184,1.224046e-04,5.245111e-06,5.000000e-06,0.000000e+00,2.038510e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,385,185,1.224420e-04,5.235575e-06,5.000000e-06,0.000000e+00,2.037496e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,386,186,1.224770e-04,5.225844e-06,5.000000e-06,0.000000e+00,2.036447e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,387,187,1.225098e-04,5.215981e-06,5.000000e-06,0.000000e+00,2.035416e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,388,188,1.225409e-04,5.206098e-06,5.000000e-06,0.000000e+00,2.034446e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,389,189,1.225709e-04,5.196332e-06,5.000000e-06,0.000000e+00,2.033561e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,390,190,1.226009e-04,5.186814e-06,5.000000e-06,0.000000e+00,2.032759e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,391,191,1.226317e-04,5.177651e-06,5.000000e-06,0.000000e+00,2.032014e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,392,192,1.226643e-04,5.168909e-06,5.000000e-06,0.000000e+00,2.031289e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,393,193,1.226989e-04,5.160615e-06,5.000000e-06,0.000000e+00,2.030553e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,394,194,1.227359e-04,5.152755e-06,5.000000e-06,0.000000e+00,2.029797e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,395,195,1.227748e-04,5.145284e-06,5.000000e-06,0.000000e+00,2.029036e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,396,196,1.228153e-04,5.138129e-06,5.000000e-06,0.000000e+00,2.028304e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,397,197,1.228566e-04,5.131211e-06,5.000000e-06,0.000000e+00,2.027643e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,398,198,1.228984e-04,5.124439e-06,5.000000e-06,0.000000e+00,2.027078e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_SF2_Second,SST,399,199,1.229401e-04,5.117735e-06,5.000000e-06,0.000000e+00,2.026605e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,200,0,2.047270e-05,2.317452e-06,3.000000e-06,0.000000e+00,5.385137e-06
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,201,1,3.399510e-05,4.870132e-06,5.000000e-06,0.000000e+00,1.078296e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,202,2,4.106720e-05,5.614072e-06,6.000000e-06,0.000000e+00,1.280500e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,203,3,4.530710e-05,5.495349e-06,6.000000e-06,0.000000e+00,1.248209e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,204,4,4.813470e-05,5.042148e-06,5.000000e-06,0.000000e+00,1.136559e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,205,5,5.066290e-05,4.526261e-06,5.000000e-06,0.000000e+00,1.050471e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,206,6,5.307300e-05,4.135252e-06,4.000000e-06,0.000000e+00,1.022653e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,207,7,5.473870e-05,3.955097e-06,4.000000e-06,0.000000e+00,1.032905e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,208,8,5.503020e-05,3.954956e-06,4.000000e-06,0.000000e+00,1.051960e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,209,9,5.388140e-05,4.060747e-06,4.000000e-06,0.000000e+00,1.064289e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,210,10,5.182920e-05,4.177821e-06,4.000000e-06,0.000000e+00,1.067032e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,211,11,4.968930e-05,4.243355e-06,4.000000e-06,0.000000e+00,1.063004e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,212,12,4.804180e-05,4.229216e-06,4.000000e-06,0.000000e+00,1.060274e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,213,13,4.728760e-05,4.276235e-06,5.000000e-06,0.000000e+00,1.058144e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,214,14,4.724310e-05,4.340795e-06,5.000000e-06,0.000000e+00,1.061140e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,215,15,4.758040e-05,4.407200e-06,5.000000e-06,0.000000e+00,1.068707e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,216,16,4.801420e-05,4.459520e-06,5.000000e-06,0.000000e+00,1.077363e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,217,17,4.837840e-05,4.495752e-06,5.000000e-06,0.000000e+00,1.084106e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,218,18,4.863530e-05,4.512837e-06,5.000000e-06,0.000000e+00,1.088187e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,219,19,4.882740e-05,4.514753e-06,5.000000e-06,0.000000e+00,1.091069e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,220,20,4.902220e-05,4.514234e-06,5.000000e-06,0.000000e+00,1.094368e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,221,21,4.927100e-05,4.517436e-06,5.000000e-06,0.000000e+00,1.099768e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,222,22,4.959380e-05,4.526215e-06,5.000000e-06,0.000000e+00,1.107787e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,223,23,4.998030e-05,4.543974e-06,5.000000e-06,0.000000e+00,1.115932e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,224,24,5.045150e-05,4.582627e-06,5.000000e-06,0.000000e+00,1.121214e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,225,25,5.092290e-05,4.617143e-06,5.000000e-06,0.000000e+00,1.132647e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,226,26,5.132150e-05,4.626684e-06,5.000000e-06,0.000000e+00,1.140605e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,227,27,5.167810e-05,4.630958e-06,5.000000e-06,0.000000e+00,1.145689e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,228,28,5.199630e-05,4.630814e-06,5.000000e-06,0.000000e+00,1.148381e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,229,29,5.221370e-05,4.609591e-06,5.000000e-06,0.000000e+00,1.146369e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,230,30,5.232880e-05,4.566295e-06,5.000000e-06,0.000000e+00,1.139677e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,231,31,5.234220e-05,4.504204e-06,5.000000e-06,0.000000e+00,1.128492e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,232,32,5.238500e-05,4.447162e-06,5.000000e-06,0.000000e+00,1.119471e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,233,33,5.246900e-05,4.396096e-06,5.000000e-06,0.000000e+00,1.112324e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,234,34,5.317590e-05,4.424495e-06,5.000000e-06,0.000000e+00,1.133839e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,235,35,5.368350e-05,4.420502e-06,5.000000e-06,0.000000e+00,1.143803e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,236,36,5.386030e-05,4.393469e-06,5.000000e-06,0.000000e+00,1.134535e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,237,37,5.384510e-05,4.356499e-06,5.000000e-06,0.000000e+00,1.119055e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,238,38,5.368030e-05,4.309759e-06,5.000000e-06,0.000000e+00,1.101447e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,239,39,5.348490e-05,4.259464e-06,5.000000e-06,0.000000e+00,1.088395e-05
RANS_SST_WD_0.10-0.15_ConsGalerkinProj_OneShot_Second,SST,240,40,5.334950e-05,4.218341e-06,4.000000e-06,0.000000e+00,1.081194e-05
